Gene.symbol	Gene.ID	adj.P.Val	logFC
		0.914657751368527	-0.0442670846534385
		0.914722821414662	-0.0326256760764307
		0.914722821414662	-0.0240429831379179
MAGEB18	286514	0.914722821414662	-0.0219274900785558
		0.914722821414662	0.0153085339720493
		0.914746073639165	0.0641712366969536
DEFB106B///DEFB106A	503841///245909	0.914746073639165	-0.0183142480130045
ATP5G3	518	0.914746073639165	0.0307583021152844
MTMR7	9108	0.914746073639165	0.0199849291657443
METTL1	4234	0.914768386057686	0.0412766082264246
		0.914768386057686	-0.0561934774909156
CALML3	810	0.914768386057686	-0.0249983600736998
		0.91481846019429	0.0385699352306066
MFSD4B	91749	0.914874303493979	-0.0383321453471828
		0.914899559783598	-0.0270621473230106
		0.915048998607482	-0.0717947461953834
		0.915048998607482	-0.0295761383428848
		0.915152392258962	-0.0224068698973454
		0.915254923550887	-0.0184896004744801
		0.915330500755725	-0.0213956901505963
SNHG17	388796	0.915330500755725	0.0378952431595376
		0.915330500755725	0.0366550010702142
HERPUD1	9709	0.915330500755725	0.0473934413197714
ANKDD1B	728780	0.915330500755725	0.0195176338678587
		0.915336174961813	0.0271865707834351
GTDC1	79712	0.915336174961813	0.0384146139268555
		0.915378014353251	-0.0337393150362351
SULT1A1	6817	0.915505538594627	-0.0437137130724503
		0.915595771628549	0.0120495381325361
		0.915737255210008	-0.0469592926112217
SNORD114-6	767582	0.915746218873532	0.0307817478344972
		0.9157497662185	0.0303507899042597
MUC3B///MUC3A	57876///4584	0.915991274942646	-0.0182787849334849
		0.916030394839755	0.099544785118149
EFNB3	1949	0.916047451224744	-0.0250426799181556
		0.916062493988265	-0.0506116314655514
		0.916062493988265	-0.0685258093237309
TSPAN31///TSPAN31	6302///6302	0.916062493988265	-0.0572696709706335
SESN2	83667	0.916062493988265	0.0493526327488993
TUBA3D///TUBA3E///TUBA3C	113457///112714///7278	0.916062493988265	0.0239904344962341
LAD1	3898	0.916062493988265	-0.0260209970033154
KRT19	3880	0.916116074277534	0.0404905195686762
		0.916226263184358	-0.0145509449153787
		0.916316893034018	-0.0478979815112748
KCNN1	3780	0.916592138125673	0.064656320444139
		0.916592138125673	0.023521499969013
		0.916592138125673	0.0307487096851409
		0.916592138125673	-0.031736723198458
SPATA21	374955	0.916655703532009	-0.0195855855018925
C2orf69	205327	0.916728652746647	-0.0266823782737848
		0.916756048700532	-0.0496650204599565
LOC100129449	100129449	0.916756048700532	-0.0228142792563619
		0.916756048700532	-0.0259102525708359
		0.916756048700532	-0.0454480322039297
BPY2C///BPY2B///BPY2	442868///442867///9083	0.916756048700532	-0.0178550022207311
CARMIL3	90668	0.916756048700532	-0.0238652874559371
SLC22A1	6580	0.916912065785452	-0.0283460203059001
		0.916912781756248	-0.0749847062504765
ZNF3	7551	0.916912781756248	0.0313278587368524
ATP6V1E1	529	0.916912781756248	0.0277326095446222
DEFB129	140881	0.916950305806264	-0.025097283028535
		0.916964931188516	0.0497109810656911
SLC44A3	126969	0.917002818498631	0.046409730609497
SLC25A1	6576	0.917101535030526	0.0311809681217232
		0.917101535030526	-0.0279259156772009
FAM166A	401565	0.917101535030526	0.0232947447040095
		0.917117982028207	0.0264320650735979
GHR	2690	0.917135023384061	0.0326760933906769
		0.917135492367552	-0.0125454933482123
EIF2D	1939	0.917180709934373	0.0251626964786356
BCRP2///BCR	400892///613	0.917181641082613	0.0363449170771553
		0.917292261463571	-0.00929879358878338
		0.917325680578781	0.0257298014985694
POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH	102724631///102723502///100996331///100288966///100287399///728378///653781///641455///445582///440915///404785///388468///317754///23784	0.917355287110694	-0.0520440018876767
PTCHD1	139411	0.917355287110694	-0.0343873371924737
AQP4-AS1	147429	0.917363965471769	0.0401870398866029
GNRH2	2797	0.917446221787559	0.0213783066830944
		0.917446221787559	-0.0786782818926195
MIRLET7F2	406889	0.917446221787559	-0.035276676675307
BNC1	646	0.917446221787559	-0.0198707823092166
ZNF541	84215	0.917446221787559	-0.0229719782496431
		0.917446221787559	-0.0264064234408021
		0.917446221787559	-0.0554621255422028
		0.917501870541838	-0.0251747798896584
C9	735	0.917501870541838	0.0362373459879093
		0.91750613725129	-0.0319261404232787
		0.91750613725129	0.0332163767423896
CELSR1	9620	0.91750613725129	-0.0390877727267185
NXN	64359	0.91750613725129	0.0624706359634191
PRAMEF8	391002	0.917590459832238	0.0259336601432141
KCNK13	56659	0.917612982275833	-0.0312280616677416
ADGRF4	221393	0.917643733318717	0.0145813566148778
OR5AC2	81050	0.917706808353782	-0.0168738914157145
SCRT2	85508	0.917754107430756	0.0222969087794711
		0.917863845551223	0.0276866637688613
		0.917863845551223	0.0277098617566329
		0.917863845551223	0.0500301856827292
CASP14	23581	0.91792202792265	0.0240191863121786
		0.917946578723362	0.0378948489630826
		0.917946578723362	0.0121071636128813
		0.917946578723362	0.0524441186483964
		0.917946578723362	0.0254404046244545
IRX1	79192	0.917946578723362	0.0449331122139123
EHF	26298	0.91797049497447	-0.0233256015993932
SNRPA	6626	0.918022593388295	0.0474160983058933
ENPEP	2028	0.918049313510247	-0.0434339580722893
		0.918119677005211	-0.039759754509082
		0.918119677005211	-0.0193997325836879
		0.918205804507078	-0.0209424764623098
LGR5	8549	0.918205804507078	0.132814442484881
MAGEA2B///MAGEA12///MAGEA2	266740///4111///4101	0.918317071910199	-0.0286168985810242
WDYHV1	55093	0.918317071910199	0.0465908633304606
TRIM47	91107	0.918361621531951	0.0288971378615912
		0.918386917927934	-0.0185216882530468
RPGRIP1	57096	0.91852335110129	-0.0202643603467894
UBA7	7318	0.918595320605038	-0.068170520029506
ADCY5	111	0.918595320605038	-0.0374025516602661
PDCD11	22984	0.91860712489926	0.0250384983914866
PCDHA6	56142	0.91860712489926	0.0406017821863713
PYDC1	260434	0.918651551579679	-0.025954784938425
TAS1R1	80835	0.918659327116336	-0.0210291809788812
COA4	51287	0.918659327116336	0.032366756499667
		0.918659327116336	-0.072375176484508
LOC101929601///REXO1L2P///REXO1L1P	101929601///100288527///254958	0.918659327116336	-0.036152551980237
HNF1A-AS1	283460	0.91872058318417	-0.0278241835426747
PTCHD3	374308	0.91872058318417	-0.0181374668831014
LOC100131195	100131195	0.91872058318417	-0.0240031694003275
		0.918799339105355	-0.033609704288581
GCK	2645	0.918799339105355	-0.0213032334416461
ADGRB3	577	0.91895477039555	-0.0371175436659175
IQCK	124152	0.91895477039555	0.0485535577045564
DDX53	168400	0.91895477039555	-0.0281847180713855
		0.918992309956728	0.0232374400495488
RNU4ATAC	100151683	0.918999431156302	0.116847412107979
ZCCHC13	389874	0.919039204907258	0.0256326980607859
		0.919079235091292	-0.0483664153888599
		0.919127231114073	0.0197277787490591
LOC101928751	101928751	0.919127231114073	0.0222598905879963
		0.919560442817783	0.0228374327842227
		0.919560442817783	-0.0312892302831309
DDX27	55661	0.919560442817783	-0.030629046480696
SPINK14	408187	0.919560442817783	-0.013843491640801
		0.919587362368033	-0.0211340748153694
NPY	4852	0.919619799055393	0.0945988147089318
HTR1B	3351	0.919664720240427	-0.0319793106245188
CFAP77	389799	0.919667435218039	-0.0277505488653587
		0.919685065074713	-0.0227750101470785
ULBP1	80329	0.919685065074713	0.0571347722846411
RNA28S5///RNA18S5///RNA5-8S5	100008589///100008588///100008587	0.919741205784456	0.0273427009317615
		0.919793975027062	-0.0274535861522582
		0.919793975027062	0.0232408640311608
LOC148696	148696	0.919793975027062	-0.0209293725552362
		0.91979946232387	-0.0281259629742951
KCNT1	57582	0.91979946232387	0.0227481653220316
		0.919839826162593	-0.0523806385665795
ABR	29	0.920070991164579	-0.0534397061139922
		0.920070991164579	0.0189905809602102
NR2E3	10002	0.920070991164579	0.0204150800658205
		0.920070991164579	-0.0261861870848605
FBXL20	84961	0.920148709626997	0.0436620611663994
		0.920163405373991	0.0304481472850853
SPA17	53340	0.920194801481005	-0.060677778329977
		0.920194801481005	-0.0234902850895029
PDE10A	10846	0.920244513788359	0.0437130474491836
ADGRV1	84059	0.920244513788359	0.0574271040979233
B3GALT1	8708	0.920249029835071	-0.0294892060700866
FRMD1	79981	0.920249029835071	-0.0187374764354846
		0.920360197967685	-0.0274289957620297
TSPAN12	23554	0.920379554155514	-0.0343796217415515
LOC642696	642696	0.920393291641015	0.0204307160485295
DDX19A	55308	0.920538208309485	-0.0381484263531586
		0.920642637445014	-0.0553199020515738
		0.920642637445014	-0.028786726118712
PCGF3	10336	0.920642637445014	-0.0460531414828429
APEX2	27301	0.920645191692962	0.0255673731227715
DDX19A	55308	0.920711304744605	0.022729257309809
RRAGB	10325	0.920711304744605	0.0393001988354085
KCNJ4	3761	0.920711304744605	-0.0328072395541996
CNTN5	53942	0.920721364976341	0.0215541671360149
UBL4B	164153	0.920721364976341	0.0244908088350928
MAG	4099	0.920721364976341	0.0252444596478201
		0.920754640998234	-0.026967827468976
TMEM26	219623	0.920754640998234	-0.0670825366346977
TMEM41B	440026	0.921100727369122	-0.0451169383507208
SMARCC2	6601	0.921100727369122	-0.0239127617252848
SLC35F1	222553	0.921100727369122	-0.0203857466360717
		0.921100727369122	-0.0280461728335624
		0.921100727369122	-0.077768455661916
RABEP1	9135	0.921157438937735	-0.0363811078937681
		0.921168141824068	-0.0364229181054672
S100A7	6278	0.921168141824068	-0.0295455911107441
LINC00260	84719	0.921168141824068	-0.043471560736025
LOC441178	441178	0.921168141824068	-0.023143865121154
ANAPC15	25906	0.921226845502659	-0.0410056425825704
DEFB109P1B///DEFB109P1	641517///245912	0.921226845502659	0.0240927534204638
		0.921415426529208	0.0441827246333815
LTBP2	4053	0.921415426529208	0.0206156774877764
		0.921415426529208	-0.0341445624435401
DYNC2H1	79659	0.921415426529208	-0.048207263653719
		0.921415426529208	-0.0123392763856307
		0.921415426529208	-0.0310794563396293
C11orf24	53838	0.921415426529208	-0.0563289064000374
		0.921415426529208	0.0682264007233204
		0.921442061955403	-0.0107674725270663
TAAR6	319100	0.921442061955403	-0.0178394413018443
MED14	9282	0.921540295162301	-0.0339550515822431
SSBP3-AS1	619518	0.921562781131281	-0.0250407985264109
PHACTR3	116154	0.921567911954722	-0.0715918565128968
		0.92159990760466	-0.0550112753190977
COX6A1	1337	0.921617633691437	0.0295033178050073
CEBPE	1053	0.921626557460437	0.0474857365207715
		0.921626557460437	-0.0403780420178559
GDAP1	54332	0.921626557460437	0.0581373946205632
DLSTP1	1744	0.921626557460437	0.0316179102215601
		0.921626557460437	0.0201704472209929
		0.921626557460437	-0.0194169588318047
DIRAS2	54769	0.921709477007002	-0.0205235477649346
UBE3A	7337	0.921781603183061	0.0337191645199937
C11orf44	283171	0.921806568790915	0.039540489062035
		0.921841246842187	0.0252373456696278
LOC441666	441666	0.921850081379041	0.0129752278766144
LRRC19	64922	0.921850081379041	-0.0145290287910886
ADAP1	11033	0.921850081379041	0.0420189581764836
		0.921850081379041	-0.0285120067322655
LZTFL1	54585	0.921858989140134	0.0750215223260007
RASGRF1	5923	0.921858989140134	0.0283953041431024
TCHHL1	126637	0.922083086145159	-0.0238718009799777
		0.922105997683057	-0.0262719141030856
CHMP2B	25978	0.922107120213261	-0.0335202797524419
IRAK1	3654	0.922132400011044	0.0291961940922212
PPP1R1C	151242	0.922199421770499	-0.0495265968059009
		0.922250789433026	-0.0110033514820058
ARL3	403	0.922250789433026	-0.0354153641344563
		0.922250789433026	0.0295612507681309
SP3P	160824	0.922250789433026	-0.0453011521853028
		0.922250789433026	-0.0252068686173486
EPYC	1833	0.922347116067611	0.0182333275036051
AKAP8L	26993	0.922365808782378	0.0180688057252354
		0.922454456102911	-0.0129176624553717
PPP2R2A	5520	0.922461203513116	0.0201593259843049
TEX38	374973	0.922477784707521	-0.0206104913215199
IDE	3416	0.922565804673897	0.0336600565297021
STC2	8614	0.922584771845056	0.0644010976637728
GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1	102724473///100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2575///2574///2543	0.922694003968371	0.023299539319158
FKBP1A	2280	0.922694003968371	-0.0426785423507017
CNOT8	9337	0.922694003968371	0.0292526520001584
		0.922694003968371	0.0294879483242596
		0.922719108148328	-0.0369255766626857
KLC3	147700	0.922719108148328	0.0215413303728269
ITPA	3704	0.922760093483699	-0.0386220993836561
		0.922760093483699	-0.0174366090338522
		0.922760093483699	-0.0180976811112838
		0.922760093483699	-0.0454592574728547
HECW1	23072	0.922760093483699	0.0636621218184366
FAM86JP///FAM86HP///FAM86DP///FAM86B2///FAM86FP///FAM86C2P///FAM86B3P///EEF2KMT///FAM86B1///FAM86C1	100125556///729375///692099///653333///653113///645332///286042///196483///85002///55199	0.922781784543297	0.0388309297221188
GSX2	170825	0.922830565422314	-0.022491981896672
REEP3	221035	0.922830565422314	0.057325095362236
PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3	105369154///101059953///101059938///100288332///100132247///642799///642778///440345///339044///283970///23117///9284///100132247///440345///23117	0.922843612662996	-0.098448183674372
GNB3	2784	0.922843612662996	-0.0219281107747964
		0.922843612662996	-0.0232061041088141
		0.922937275657024	-0.0207023465761171
C5orf34	375444	0.922982145140802	0.0540746816653788
ATG101	60673	0.923180693806916	-0.0382052517215845
INTS6	26512	0.923218873439901	-0.0321741589154279
		0.923218873439901	-0.031913526275547
		0.923405541360152	-0.0414200174000179
		0.923413835805772	-0.0192470484354086
		0.923440164261967	-0.0145309830208946
		0.923440164261967	-0.053659399767982
		0.923440164261967	0.0396279458366404
PIP5K1P1	206426	0.923440164261967	-0.0187713461304968
SPATA12	353324	0.923448622667185	0.0223756764448879
		0.923448622667185	-0.0418894548561037
		0.923448622667185	0.0271511019522013
		0.923448622667185	0.0172640597044995
		0.923451850958159	0.0556229800019512
		0.923451850958159	-0.0241637985977308
RMND1	55005	0.923451850958159	0.0428821255457272
PRSS8	5652	0.923451850958159	0.0293767006699266
LOC728175	728175	0.923451850958159	0.0893886697592086
RPL7	6129	0.923451850958159	-0.0219430914913499
		0.923451850958159	0.0449787136898294
GPR176	11245	0.923592347830464	0.0723807502863529
RFK	55312	0.923622617784315	-0.0290496184647324
EMC7	56851	0.923622617784315	0.0289042241722228
OTOS	150677	0.923663573698014	0.0247903929820472
LOC100128653	100128653	0.92370411279308	-0.0221203454711629
ACOX3	8310	0.923841702547872	0.0217416887310486
		0.923841702547872	-0.0138117495946264
UBE2Q2	92912	0.923997410970862	0.0279438704664692
		0.924033090164552	0.0364553922592554
		0.924089772762012	0.0390705771411888
		0.924260361555944	-0.0168425160160979
ELP5	23587	0.924260361555944	0.0211599179854476
ACRV1	56	0.924260361555944	0.019980605640014
DSC3	1825	0.924313974866357	-0.0794037301447807
		0.924349769566027	0.0138848156985869
		0.924349769566027	-0.0280654033081782
CRYL1	51084	0.924349769566027	-0.0420406555735386
MAD2L1BP	9587	0.924368944896628	-0.0375627207660401
YBX2	51087	0.924368944896628	-0.025570960241847
		0.924414745556613	-0.0721714194343273
		0.924429120855119	0.0471838701618275
		0.924522117567456	-0.0288417560698662
		0.924533465936439	-0.0444028414920599
		0.92467494216305	-0.0463505510294295
CNTNAP4	85445	0.92467494216305	-0.0459869685309782
CILP2	148113	0.924695609094469	0.020189228256779
		0.924703509528678	0.0237170252439745
MPDZ	8777	0.924703509528678	0.0311158281912056
NUP133	55746	0.924744151246173	-0.0301290034056487
		0.924813078573665	-0.0260440120487013
		0.924984095976213	0.0540031885572922
		0.924984095976213	0.0468095564560942
		0.925012897635635	0.0380909743618818
		0.925012897635635	-0.0196393563285167
RELA	5970	0.925012897635635	-0.022942420198353
		0.925117079174933	-0.0264579930026523
FAM114A2	10827	0.925117079174933	0.0349260492336807
TMEM87A	25963	0.925117079174933	-0.0280718684741803
SNORA67	26781	0.925117079174933	-0.0349265239501868
APP	351	0.925117079174933	0.119018138849698
		0.925156734533843	0.0263823544965325
MIR323A	442897	0.92518539840325	-0.0191080028403681
		0.925300822058362	-0.0223406246972493
LINC00337	148645	0.925300822058362	-0.026027450217474
		0.925300822058362	0.0320699530267889
GSG1	83445	0.925322986005219	0.0262130496745883
LCE4A	199834	0.925322986005219	0.0244833596257701
		0.925374174557181	-0.0354630654936172
		0.925374174557181	-0.0407293504092667
RNF148	378925	0.925432089879294	-0.0208491203514414
		0.925470931930664	0.0183727778033944
GON7	84520	0.925479884561038	-0.0294553080805562
LHX9	56956	0.925548089579261	-0.0191811291241906
		0.925548089579261	0.0279871091630337
ALPL	249	0.925564647415662	-0.0246158669303043
FUBP1	8880	0.925658775362586	0.0213977009254886
NLRP14	338323	0.925701416840415	-0.0150394467921937
		0.925737306824096	-0.0302137578565258
DMD	1756	0.925737306824096	0.0368058392264898
KCNK4	50801	0.925852005320171	0.0218314222538361
GPX7	2882	0.925876745891141	-0.0912140436412727
HTR1D	3352	0.925876745891141	0.0262977061095917
		0.925881581545789	0.0509447623170729
SSRP1	6749	0.925881581545789	0.0467264286562492
GKN2	200504	0.925970377409994	0.0281926962452825
TTC24	164118	0.926033594058436	0.0443193316972135
		0.926141227981148	-0.0248345314507823
		0.926141227981148	-0.0318613862997204
SNHG1///SNORD22	23642///9304	0.926141227981148	0.0437085970558009
		0.926209843181266	0.0172817214870444
		0.926209843181266	-0.0368892612375706
MBD3L1	85509	0.926209843181266	-0.014269385852931
STYXL1	51657	0.926209843181266	0.0297671690925805
